state,city,station,month,raw_rows,pm25_days,pm25_mean,pm25_median,pm10_days,pm10_mean,pm10_median,aqi_ready_days,aqi_provisional_mean,aqi_provisional_median,expected_days,pm25_coverage_rate,pm10_coverage_rate,pm25_valid75,pm10_valid75,aqi_ready_coverage_rate,aqi_ready_valid75
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-06-01,30,19,22.61578947368421,22.35,19,80.01210526315789,79.69,19,82.16335201665294,83.63,30,0.6333333333333333,0.6333333333333333,False,False,0.6333333333333333,False
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2023-07-01,31,30,13.732333333333333,12.77,30,37.98133333333333,35.635000000000005,30,45.085321070234116,39.925,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-06-01,30,2,17.259999999999998,17.259999999999998,8,25.34375,24.585,8,26.969166666666666,28.213333333333335,30,0.06666666666666667,0.26666666666666666,False,False,0.26666666666666666,False
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2023-07-01,31,0,,,30,31.49566666666667,28.095,30,32.769333333333336,29.668750000000003,31,0.0,0.967741935483871,False,True,0.967741935483871,True
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-04-01,30,2,51.1,51.1,2,89.025,89.025,2,99.7394776119403,99.7394776119403,30,0.06666666666666667,0.06666666666666667,False,False,0.06666666666666667,False
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-05-01,31,31,50.96451612903226,48.67,31,88.79225806451613,84.69,31,88.65415398167987,84.69,31,1.0,1.0,True,True,1.0,True
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-06-01,30,28,38.76107142857143,40.260000000000005,30,69.65133333333333,72.21,30,69.46160325541926,72.21,30,0.9333333333333333,1.0,True,True,1.0,True
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2023-07-01,31,0,,,31,42.03806451612903,39.36,31,42.06806451612903,39.36,31,0.0,1.0,False,True,1.0,True
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-05-01,31,17,56.38529411764706,56.77,17,80.05941176470589,80.79,17,96.61146044624746,94.54241379310346,31,0.5483870967741935,0.5483870967741935,False,False,0.5483870967741935,False
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-06-01,30,30,34.501666666666665,29.68,30,54.470333333333336,47.265,30,68.03130997642205,51.0,30,1.0,1.0,True,True,1.0,True
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2023-07-01,31,29,18.089655172413792,16.42,29,37.23413793103448,35.6,29,45.22605437665782,44.0,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2021-08-01,31,29,21.09103448275862,19.68,29,32.4448275862069,30.28,29,48.05560047562426,47.5,31,0.9354838709677419,0.9354838709677419,True,True,0.9354838709677419,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2021-09-01,30,30,17.62066666666667,15.66,30,27.108999999999998,24.095,30,48.33634482758621,48.0,30,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2021-10-01,31,27,35.95407407407407,34.46,27,58.111111111111114,54.39,27,64.85011352348518,56.84620689655173,31,0.8709677419354839,0.8709677419354839,True,True,0.8709677419354839,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2021-11-01,30,28,46.09321428571428,49.245,28,77.01964285714287,82.085,28,82.59904018947701,82.085,30,0.9333333333333333,0.9333333333333333,True,True,0.9333333333333333,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2021-12-01,31,11,106.58000000000001,44.32,11,170.93363636363637,71.08,11,177.59049141874036,73.50620689655173,31,0.3548387096774194,0.3548387096774194,False,False,0.3548387096774194,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-02-01,28,11,60.76272727272727,66.55,11,97.42363636363638,106.73,11,110.52855799373042,119.94655172413792,28,0.39285714285714285,0.39285714285714285,False,False,0.39285714285714285,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-03-01,31,5,62.212,60.87,5,99.798,97.53,5,106.74696551724136,101.0,31,0.16129032258064516,0.16129032258064516,False,False,0.16129032258064516,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-05-01,31,11,132.65,81.6,11,148.25818181818184,123.48,11,203.05332016356186,171.32413793103444,31,0.3548387096774194,0.3548387096774194,False,False,0.3548387096774194,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-07-01,31,1,59.42,59.42,1,95.3,95.3,1,99.02000000000001,99.02000000000001,31,0.03225806451612903,0.03225806451612903,False,False,0.03225806451612903,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-08-01,31,23,307.53869565217394,258.37,23,208.98739130434782,181.82,23,395.60164141358337,401.986694490818,31,0.7419354838709677,0.7419354838709677,False,False,0.7419354838709677,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-09-01,30,20,254.061,183.7,18,143.04055555555556,114.695,20,273.49217927945455,387.5016296540746,30,0.6666666666666666,0.6,False,False,0.6666666666666666,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-10-01,31,17,135.14529411764704,46.42,17,98.04941176470588,74.45,17,161.7074859725822,87.47777777777777,31,0.5483870967741935,0.5483870967741935,False,False,0.5483870967741935,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-11-01,30,16,27.94625,16.68,16,105.39125,41.93,16,109.92930979921432,48.08137931034483,30,0.5333333333333333,0.5333333333333333,False,False,0.5333333333333333,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2022-12-01,31,4,78.3,78.14500000000001,4,125.57249999999999,125.32,4,160.05862068965519,159.5294827586207,31,0.12903225806451613,0.12903225806451613,False,False,0.12903225806451613,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-01-01,31,13,16.128461538461536,14.13,13,37.64,44.99,13,46.3976923076923,44.99,31,0.41935483870967744,0.41935483870967744,False,False,0.41935483870967744,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-02-01,28,18,31.682222222222222,35.04,18,82.33944444444444,88.57499999999999,18,90.35957121551081,88.57499999999999,28,0.6428571428571429,0.6428571428571429,False,False,0.6428571428571429,False
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-03-01,31,31,25.651935483870968,25.69,31,71.07870967741935,71.16,31,77.42974236847802,71.16,31,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-04-01,30,26,86.42884615384615,49.76,26,155.12730769230768,149.285,26,192.26590408537615,133.0819798657718,30,0.8666666666666667,0.8666666666666667,True,True,0.8666666666666667,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-05-01,31,28,118.12749999999998,54.605,26,175.9703846153846,156.20499999999998,28,178.79195824456318,142.75939597315437,31,0.9032258064516129,0.8387096774193549,True,True,0.9032258064516129,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-06-01,30,24,29.247083333333332,32.400000000000006,25,99.6776,107.27,25,93.78378791946308,105.16597315436242,30,0.8,0.8333333333333334,True,True,0.8333333333333334,True
Maharashtra,Pune,"Karve Road, Pune - MPCB",2023-07-01,31,21,28.654761904761905,27.12,22,86.76727272727273,86.295,21,88.39503036113774,91.23,31,0.6774193548387096,0.7096774193548387,False,False,0.6774193548387096,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2021-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2021-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2021-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2021-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2021-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-05-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-06-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-07-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-08-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-09-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-10-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-11-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2022-12-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-01-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-02-01,28,0,,,0,,,0,,,28,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-03-01,31,0,,,0,,,0,,,31,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-04-01,30,0,,,0,,,0,,,30,0.0,0.0,False,False,0.0,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-05-01,31,10,25.106,24.095,10,41.572,39.855000000000004,10,44.72666666666667,43.79166666666667,31,0.3225806451612903,0.3225806451612903,False,False,0.3225806451612903,False
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-06-01,30,28,19.42678571428571,17.560000000000002,28,34.29,29.060000000000002,28,41.79780906593407,36.0,30,0.9333333333333333,0.9333333333333333,True,True,0.9333333333333333,True
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2023-07-01,31,31,19.531290322580645,13.2,31,55.089354838709674,25.09,31,59.41202478891535,34.0,31,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2021-08-01,31,31,40.64903225806452,41.02,31,59.65870967741936,60.24,31,107.2707588766683,107.64177215189873,31,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2021-09-01,30,30,35.16233333333333,27.200000000000003,30,46.660999999999994,38.545,30,142.15645393645272,132.36379598662208,30,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2021-10-01,31,31,48.145161290322584,44.41,29,78.58655172413793,69.64,31,123.55011363322956,121.44862068965516,31,1.0,0.9354838709677419,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2021-11-01,30,27,64.25407407407407,69.06,27,98.32148148148147,95.67,27,153.46858920558353,139.91724137931035,30,0.9,0.9,True,True,0.9,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2021-12-01,31,31,95.39322580645161,95.77,31,132.89645161290323,131.62,31,219.99654530718368,217.59103448275863,31,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2022-01-01,31,30,69.15533333333333,65.65,30,113.40933333333334,112.33,30,169.44048541653464,162.36293103448276,31,0.967741935483871,0.967741935483871,True,True,0.967741935483871,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2022-02-01,28,28,72.7975,71.11500000000001,28,99.97607142857143,97.94,28,156.15103440142497,149.80017241379312,28,1.0,1.0,True,True,1.0,True
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2022-03-01,31,31,83.23032258064515,83.53,31,118.71677419354837,117.63,31,180.24038557458522,177.91275862068966,31,1.0,1.0,True,True,1.0,True
